State,Heart Attack Transfer Time,Emergency Department Waiting,Heart Attack or Chest Pain Time
AK,262,303,96
AL,66,252,95
AR,58,225,93
AS,Not Available,Not Available,Not Available
AZ,60,297,94
CA,70,342,95
CO,70,234,96
CT,62,339,97
DC,96,485,96
DE,123,364,95
FL,54,294,97
GA,69,297,95
GU,Not Available,416,Not Available
HI,170,301,97
IA,61,207,95
ID,58,228,96
IL,54,268,96
IN,40,243,96
KS,64,192,92
KY,54,255,95
LA,75,256,92
MA,55,324,97
MD,62,372,97
ME,44,305,98
MI,48,284,98
MN,53,210,96
MO,58,238,95
MP,Not Available,Not Available,Not Available
MS,76,224,91
MT,90,226,96
NC,47,289,97
ND,86,210,95
NE,62,209,95
NH,59,288,97
NJ,73,351,98
NM,122,304,93
NV,42,353,96
NY,74,381,96
OH,60,256,95
OK,69,218,95
OR,54,248,96
PA,66,276,96
PR,Not Available,672,100
RI,66,307,95
SC,51,272,97
SD,52,178,96
TN,54,251,96
TX,61,272,94
UT,38,215,96
VA,54,273,96
VI,Not Available,510,Not Available
VT,41,294,99
WA,56,289,95
WI,52,203,97
WV,76,261,97
WY,215,215,96
